RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11470,양천구,10100,신정동,1,대지,1003,0011,파크빌,2025-02-27,30000,70.04,27.0,4.0,,,2002,연립다세대,중개거래,서울 양천구
2025,11530,구로구,10800,오류동,1,대지,0019,0075,양지쉐르빌(19-75),2025-02-27,26000,40.44,22.0,6.0,,,2015,연립다세대,중개거래,서울 구로구
2025,11560,영등포구,12700,양평동3가,1,대지,0066,0000,삼호,2025-02-27,74500,59.96,0.0,13.0,,,1998,아파트,중개거래,서울 영등포구
2025,11500,강서구,10300,화곡동,1,대지,0970,0021,성원프라우드,2025-02-27,25000,28.44,20.0,5.0,,,2018,연립다세대,직거래,
2025,11530,구로구,10700,개봉동,1,대지,0270,0074,은하맨션(270-74),2025-02-27,24000,59.86,40.0,4.0,,20250303,1996,연립다세대,중개거래,경기 양주시
2025,11710,송파구,10100,잠실동,,,,,,2025-02-27,457000,690.88,299.0,0.0,,,2004,단독다가구,중개거래,서울 송파구
2025,11440,마포구,12500,성산동,1,대지,0200,0006,세민하이파크,2025-02-27,29500,30.09,17.0,2.0,,,2016,연립다세대,중개거래,서울 마포구
2025,11560,영등포구,12300,문래동5가,1,대지,0023,0001,문래현대5차,2025-02-27,78700,84.79,0.0,2.0,,,1992,아파트,중개거래,서울 영등포구
2025,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,2025-02-27,148000,84.98,0.0,17.0,,,2001,아파트,중개거래,서울 영등포구
2025,11530,구로구,10600,고척동,1,대지,0296,0000,대우,2025-02-27,64500,84.99,0.0,13.0,,,1999,아파트,중개거래,서울 구로구
2025,11545,금천구,10300,시흥동,1,대지,0992,0002,남서울건영아파트,2025-02-27,58000,77.02,0.0,4.0,,,1982,아파트,중개거래,서울 금천구
2025,11530,구로구,10600,고척동,1,대지,0296,0000,대우,2025-02-27,54500,59.96,0.0,13.0,,,1999,아파트,중개거래,서울 구로구
2025,11215,광진구,10300,구의동,1,대지,0547,0008,(547-8),2025-02-27,27500,33.06,43.09,5.0,,,1991,오피스텔,중개거래,서울 광진구
2025,11500,강서구,10300,화곡동,1,대지,1091,0000,화곡푸르지오,2025-02-27,109500,125.021,0.0,10.0,,,2002,아파트,중개거래,"서울 양천구, 서울 영등포구"
2025,11380,은평구,10300,불광동,1,대지,0008,0061,삼환그린파크(8-61),2025-02-27,23000,53.82,22.0,1.0,,,1995,연립다세대,중개거래,서울 은평구
2025,11260,중랑구,10200,상봉동,1,대지,0115,0061,주함해븐타워,2025-02-27,13100,14.94,0.0,5.0,,,2015,아파트,중개거래,서울 중랑구
2025,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,2025-02-27,55500,59.99,0.0,12.0,,,2008,아파트,직거래,
2025,11230,동대문구,11000,이문동,3,블럭,0149,0008,이문 아이파크 자이,2025-02-27,101459,59.96,0.0,25.0,분양권,,0,아파트,중개거래,서울 동대문구
2025,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,2025-02-27,184000,84.96,0.0,17.0,,,2016,아파트,중개거래,서울 성동구
2025,11305,강북구,10300,수유동,1,대지,0252,0087,수정빌,2025-02-27,12500,29.64,15.0,4.0,,,2019,연립다세대,중개거래,서울 영등포구
2025,11620,관악구,10100,봉천동,1,대지,0869,0010,관악센츄리타워,2025-02-27,10000,24.5,24.5,12.0,,,1995,오피스텔,중개거래,서울 관악구
2025,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,2025-02-27,98000,59.64,0.0,20.0,,,2000,아파트,중개거래,서울 강동구
2025,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,2025-02-27,365000,124.22,0.0,10.0,,,2008,아파트,중개거래,서울 송파구
2025,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2025-02-27,206000,59.95,0.0,19.0,,,2008,아파트,중개거래,서울 송파구
2025,11305,강북구,10100,미아동,1,대지,1363,0000,수유지웰에스테이트,2025-02-27,9000,15.885,13.0,5.0,,,2015,연립다세대,중개거래,서울 강북구
2025,11305,강북구,10100,미아동,1,대지,0160,0003,수유역푸르지오시티,2025-02-27,13700,22.426,33.5283,20.0,,,2014,오피스텔,중개거래,서울 강북구
2025,11215,광진구,10500,자양동,1,대지,0667,0024,(667-24),2025-02-27,50000,47.94,28.0,2.0,,,2014,연립다세대,중개거래,서울 광진구
2025,11710,송파구,11300,거여동,1,대지,0605,0000,휴먼빌 시티,2025-02-27,18000,23.138,34.0001,10.0,,,2020,오피스텔,중개거래,경기 하남시
2025,11680,강남구,11500,수서동,1,대지,0712,0000,수서한아름,2025-02-27,136000,97.63,0.0,3.0,,,1993,아파트,직거래,
2025,11140,중구,16500,황학동,1,대지,0819,0000,DUO302,2025-02-27,15900,15.97,0.0,14.0,,,2014,아파트,중개거래,서울 동대문구
2025,11680,강남구,11500,수서동,1,대지,0712,0000,수서한아름,2025-02-27,204000,97.63,0.0,11.0,,,1993,아파트,중개거래,서울 강남구
2025,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,2025-02-27,317700,76.5,0.0,11.0,,,1978,아파트,중개거래,서울 송파구
2025,11230,동대문구,11000,이문동,,,,,,2025-02-27,110000,147.81,83.0,0.0,,,1993,단독다가구,중개거래,서울 동대문구
2025,11350,노원구,10500,상계동,1,대지,0721,0000,상계주공5(저층),2025-02-27,45500,31.98,0.0,5.0,,,1987,아파트,중개거래,서울 노원구
2025,11320,도봉구,10800,도봉동,1,대지,0601,0019,흥안아트빌,2025-02-27,15700,54.69,20.0,5.0,,,2002,연립다세대,중개거래,서울 도봉구
2025,11350,노원구,10500,상계동,1,대지,0721,0000,상계주공5(저층),2025-02-27,46300,31.98,0.0,2.0,,,1987,아파트,중개거래,서울 노원구
2025,11380,은평구,11400,진관동,1,대지,0100,0003,아이파크 포레스트 게이트,2025-02-27,13400,24.91,35.78,17.0,,,2013,오피스텔,중개거래,서울 은평구
2025,11560,영등포구,11000,여의도동,1,대지,0028,0000,광장,2025-02-27,288000,135.84,0.0,5.0,,,1978,아파트,중개거래,서울 영등포구
2025,11530,구로구,10200,구로동,1,대지,1273,0000,대림아르빌,2025-02-27,85800,111.8,0.0,11.0,,,2003,아파트,중개거래,서울 구로구
2025,11350,노원구,10500,상계동,1,대지,0691,0000,상계주공7(고층),2025-02-27,46500,45.9,0.0,6.0,,,1988,아파트,중개거래,서울 노원구
2025,11350,노원구,10600,중계동,1,대지,0148,0017,투원베스트빌B동,2025-02-27,24600,57.93,33.0,5.0,,20250227,2003,연립다세대,중개거래,서울 노원구
2025,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2025-02-27,157500,114.94,0.0,14.0,,,2000,아파트,중개거래,서울 성동구
2025,11350,노원구,10500,상계동,1,대지,0670,0000,상계주공9(고층),2025-02-27,39000,45.9,0.0,11.0,,,1988,아파트,중개거래,"서울 노원구, 서울 송파구"
2025,11680,강남구,10500,삼성동,1,대지,0106,0000,풍림(1차),2025-02-27,142000,59.7,0.0,10.0,,,1998,아파트,직거래,
2025,11350,노원구,10500,상계동,1,대지,0670,0000,상계주공9(고층),2025-02-27,66000,79.07,0.0,1.0,,,1988,아파트,중개거래,서울 노원구
2025,11590,동작구,10600,동작동,1,대지,0333,0000,이수힐스테이트,2025-02-27,185000,108.335,0.0,9.0,,,2013,아파트,중개거래,서울 동작구
2025,11590,동작구,10200,상도동,1,대지,0900,0000,상도파크자이,2025-02-27,156000,72.088,0.0,21.0,,,2016,아파트,중개거래,서울 강북구
2025,11200,성동구,11400,성수동1가,1,대지,0013,0012,이에스에이리버하우스,2025-02-27,70000,63.74,85.66,10.0,,,2004,오피스텔,중개거래,서울 성동구
2025,11560,영등포구,12600,양평동2가,1,대지,0045,0000,상록수,2025-02-27,53000,59.99,0.0,3.0,,,1999,아파트,직거래,
2025,11440,마포구,10900,염리동,1,대지,0532,0000,마포프레스티지자이,2025-02-27,170000,59.839,0.0,6.0,,,2021,아파트,중개거래,서울 마포구
2025,11470,양천구,10200,목동,1,대지,0929,0000,목동청구한신아파트,2025-02-27,155000,84.77,0.0,1.0,,,1997,아파트,중개거래,서울 양천구
2025,11530,구로구,10200,구로동,1,대지,0685,0223,주공2,2025-02-27,38000,32.39,0.0,9.0,,,1987,아파트,중개거래,서울 구로구
2025,11530,구로구,10200,구로동,1,대지,1278,0000,구로두산위브,2025-02-27,48000,36.88,0.0,14.0,,,2006,아파트,중개거래,서울 구로구
2025,11215,광진구,10500,자양동,1,대지,0784,0001,대동,2025-02-27,124000,84.65,0.0,6.0,,,1999,아파트,중개거래,서울 광진구
2025,11710,송파구,10500,석촌동,1,대지,0024,0003,석촌호수효성해링턴타워,2025-02-27,22100,15.83,0.0,10.0,,,2015,아파트,중개거래,서울 송파구
2025,11380,은평구,10900,신사동,1,대지,0341,0029,Sm벨리체,2025-02-27,34700,45.27,26.0,3.0,,,2013,연립다세대,중개거래,서울 은평구
2025,11380,은평구,11400,진관동,1,대지,0025,0000,구파발9단지래미안(916~928동)BL3-2,2025-02-27,93000,101.99,0.0,9.0,,,2010,아파트,중개거래,서울 영등포구
2025,11470,양천구,10200,목동,1,대지,0525,0007,에프앤드에이빌라,2025-02-27,26600,29.66,20.0,5.0,,,2016,연립다세대,중개거래,서울 양천구
2025,11230,동대문구,10500,답십리동,1,대지,0542,0006,어반스테이,2025-02-27,49000,34.78,20.0,4.0,,,2023,연립다세대,직거래,
2025,11470,양천구,10100,신정동,1,대지,0337,0000,목동우성2,2025-02-27,90000,84.96,0.0,14.0,,,2000,아파트,중개거래,서울 양천구
2025,11215,광진구,10100,중곡동,1,대지,0150,0382,대광빌리지(150-382),2025-02-27,19700,38.92,22.0,5.0,,,2010,연립다세대,중개거래,서울 광진구
2025,11470,양천구,10200,목동,1,대지,0525,0007,에프앤드에이빌라,2025-02-27,21000,23.0,15.0,3.0,,,2016,연립다세대,중개거래,"서울 서초구, 서울 양천구"
2025,11320,도봉구,10600,방학동,1,대지,0634,0032,이화빌라A동(634-32),2025-02-27,13200,36.27,27.0,2.0,,,1990,연립다세대,직거래,
2025,11500,강서구,10200,등촌동,1,대지,0063,0012,어위쉬 예다인,2025-02-27,49500,86.86,116.52,14.0,,,2008,오피스텔,중개거래,서울 강서구
2025,11560,영등포구,11500,당산동5가,1,대지,0012,0000,당산효성1차,2025-02-27,141000,84.9,0.0,15.0,,,1999,아파트,중개거래,서울 영등포구
2025,11470,양천구,10300,신월동,1,대지,0927,0010,새한빌라(1동),2025-02-27,25000,41.15,33.0,2.0,,,1988,연립다세대,중개거래,서울 양천구
2025,11215,광진구,10300,구의동,1,대지,0663,0000,아차산포레안,2025-02-27,110000,84.68,0.0,10.0,,,2010,아파트,중개거래,서울 광진구
2025,11470,양천구,10200,목동,1,대지,0525,0007,에프앤드에이빌라,2025-02-27,21000,23.0,15.0,2.0,,,2016,연립다세대,중개거래,"서울 서초구, 서울 양천구"
2025,11560,영등포구,11100,당산동1가,1,대지,0256,0179,푸르미르빌,2025-02-27,26000,29.99,15.0,5.0,,,2013,연립다세대,중개거래,서울 영등포구
2025,11650,서초구,10700,반포동,1,대지,0065,0001,궁전,2025-02-27,230000,146.82,0.0,4.0,,,1984,아파트,직거래,
2025,11500,강서구,10300,화곡동,1,대지,0393,0012,샤인에버빌나동,2025-02-27,27500,59.95,25.0,2.0,,,2002,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2025,11530,구로구,10200,구로동,1,대지,0793,0044,(793-44),2025-02-27,13500,33.84,0.0,5.0,,,1996,아파트,직거래,
2025,11410,서대문구,11800,홍은동,1,대지,0008,0694,(8-694),2025-02-27,19940,32.43,11.0,2.0,,,1992,연립다세대,중개거래,서울 서대문구
2025,11290,성북구,13400,길음동,1,대지,1278,0000,길음동동부센트레빌(1278-0),2025-02-27,101500,114.912,0.0,19.0,,,2003,아파트,중개거래,서울 성북구
2025,11530,구로구,10200,구로동,1,대지,0685,0222,주공1,2025-02-27,70000,73.08,0.0,12.0,,,1986,아파트,중개거래,서울 구로구
2025,11530,구로구,10200,구로동,1,대지,0685,0222,주공1,2025-02-27,73000,73.08,0.0,7.0,,,1986,아파트,중개거래,서울 구로구
2025,11500,강서구,10300,화곡동,1,대지,0842,0020,(842-20),2025-02-27,13500,34.67,25.0,2.0,,,1986,연립다세대,직거래,
2025,11110,종로구,18700,무악동,1,대지,0060,0000,인왕산아이파크,2025-02-27,180000,157.289,0.0,3.0,,,2008,아파트,중개거래,서울 종로구
2025,11710,송파구,10400,송파동,1,대지,0170,0000,SK,2025-02-27,90000,83.8,0.0,1.0,,,2001,아파트,중개거래,서울 송파구
2025,11560,영등포구,10900,영등포동8가,1,대지,0091,0000,당산푸르지오,2025-02-27,169000,114.51,0.0,23.0,,,2004,아파트,중개거래,서울 영등포구
2025,11560,영등포구,13300,대림동,1,대지,0629,0035,한성메르디앙,2025-02-27,9500,22.75,28.78,9.0,,,2003,오피스텔,중개거래,서울 영등포구
2025,11290,성북구,13300,정릉동,1,대지,1015,0000,길음뉴타운경남아너스빌,2025-02-27,59500,59.59,0.0,20.0,,,1999,아파트,중개거래,서울 성북구
2025,11740,강동구,10900,천호동,1,대지,0432,0010,쌍용플래티넘리버,2025-02-26,23300,34.2,46.65,5.0,,,2004,오피스텔,중개거래,서울 강동구
2025,11350,노원구,10600,중계동,1,대지,0583,0000,금호타운(583),2025-02-26,72500,84.98,0.0,2.0,,,1997,아파트,중개거래,서울 노원구
2025,11740,강동구,10200,고덕동,1,대지,0188,0007,정나재,2025-02-26,45000,28.81,20.0,4.0,,,2021,연립다세대,중개거래,서울 강동구
2025,11620,관악구,10100,봉천동,1,대지,0635,0692,기린아트빌라8,2025-02-26,21000,65.8,32.0,3.0,,,1994,연립다세대,직거래,
2025,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2025-02-26,83000,59.99,0.0,12.0,,,2003,아파트,중개거래,서울 성북구
2025,11230,동대문구,10300,제기동,1,대지,1158,0048,제기동오피스텔(유니텔),2025-02-26,12700,30.66,41.36,8.0,,,2002,오피스텔,중개거래,서울 동대문구
2025,11290,성북구,13300,정릉동,1,대지,0480,0001,정안타워빌,2025-02-26,13000,33.03,39.02,4.0,,,2015,오피스텔,중개거래,서울 성북구
2025,11680,강남구,10600,대치동,1,대지,0917,0013,정진맨션(917-13),2025-02-26,41000,62.08,27.0,2.0,,,1996,연립다세대,직거래,
2025,11545,금천구,10200,독산동,1,대지,1011,0002,"정우팰리스A,B동",2025-02-26,25500,29.38,12.0,7.0,,,2018,연립다세대,중개거래,서울 금천구
2025,11740,강동구,10800,성내동,1,대지,0549,0005,성내스테이,2025-02-26,65000,52.57,0.0,11.0,,,2018,아파트,중개거래,서울 강동구
2025,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(선경),2025-02-26,97500,50.54,0.0,14.0,,,1986,아파트,중개거래,서울 마포구
2025,11590,동작구,10800,대방동,1,대지,0391,0264,소망아트빌,2025-02-26,56000,79.33,43.0,3.0,,,2002,연립다세대,중개거래,서울 동작구
2025,11500,강서구,10100,염창동,1,대지,0295,0000,성원,2025-02-26,75000,59.91,0.0,14.0,,,2001,아파트,중개거래,서울 강서구
2025,11470,양천구,10200,목동,1,대지,0537,0030,서진플로렌스373,2025-02-26,28300,29.6,19.0,3.0,,,2017,연립다세대,중개거래,"서울 마포구, 서울 서초구, 서울 양천구"
2025,11260,중랑구,10600,신내동,1,대지,0455,0006,성우스타팰리스,2025-02-26,27800,45.56,28.0,3.0,,,2016,연립다세대,중개거래,서울 중랑구
2025,11305,강북구,10100,미아동,1,대지,0461,0000,송천센트레빌,2025-02-26,84000,59.818,0.0,11.0,,,2010,아파트,중개거래,"서울 강북구, 서울 성북구"
2025,11200,성동구,10700,행당동,1,대지,0377,0000,서울숲더샵,2025-02-26,162500,84.06,0.0,19.0,,,2014,아파트,중개거래,서울 성동구
2025,11110,종로구,17400,창신동,,,,,,2025-02-26,40000,79.36,56.0,0.0,,,1985,단독다가구,중개거래,서울 종로구
2025,11530,구로구,10600,고척동,1,대지,0141,0001,서울가든,2025-02-26,52000,64.39,0.0,5.0,,,1989,아파트,중개거래,서울 구로구
2025,11440,마포구,11700,신정동,1,대지,0030,0000,서강GS,2025-02-26,108700,59.98,0.0,11.0,,,1999,아파트,중개거래,"서울 마포구, 서울 송파구"
2025,11710,송파구,10800,문정동,1,대지,0622,0000,송파한화오벨리스크,2025-02-26,23000,29.99,38.607,4.0,,,2013,오피스텔,중개거래,서울 송파구
2025,11380,은평구,11400,진관동,1,대지,0020,0000,상림마을8단지롯데캐슬(821~830동)BL1-12,2025-02-26,61000,84.97,0.0,3.0,,,2008,아파트,직거래,
2025,11680,강남구,10100,역삼동,1,대지,0697,0033,힐스테이트1,2025-02-26,35000,29.74,20.0,4.0,,,2015,연립다세대,직거래,
2025,11590,동작구,10200,상도동,1,대지,0904,0000,상도역롯데캐슬파크엘,2025-02-26,135000,59.981,0.0,18.0,,,2021,아파트,중개거래,서울 동작구
2025,11590,동작구,10500,흑석동,1,대지,0335,0000,흑석한강센트레빌,2025-02-26,177000,84.91,0.0,9.0,,,2011,아파트,중개거래,서울 동작구
2025,11305,강북구,10300,수유동,1,대지,0279,0074,수유동 279-74 주상복합 (채천일),2025-02-26,14500,16.71,26.27,8.0,,,2018,오피스텔,중개거래,"서울 강남구, 서울 도봉구"
2025,11320,도봉구,10800,도봉동,1,대지,0087,0000,삼환도봉,2025-02-26,54000,73.89,0.0,11.0,,,1987,아파트,중개거래,서울 도봉구
2025,11305,강북구,10300,수유동,1,대지,0725,0011,쉐누빌,2025-02-26,25800,39.6,30.0,5.0,,,2016,연립다세대,중개거래,서울 강북구
2025,11500,강서구,10300,화곡동,1,대지,1091,0000,화곡푸르지오,2025-02-26,108500,125.021,0.0,12.0,,,2002,아파트,중개거래,서울 강서구
2025,11650,서초구,10100,방배동,1,대지,0758,0004,삼호2,2025-02-26,220000,127.94,0.0,7.0,,,1976,아파트,중개거래,서울 서초구
2025,11410,서대문구,11100,홍제동,1,대지,0461,0000,홍제삼성래미안,2025-02-26,44000,32.76,0.0,1.0,,,2001,아파트,직거래,
2025,11110,종로구,17500,숭인동,1,대지,0296,0019,삼전솔하임2차,2025-02-26,10000,16.67,0.0,7.0,,,2012,아파트,중개거래,서울 종로구
2025,11470,양천구,10100,신정동,1,대지,1327,0000,호반써밋목동,2025-02-26,129000,84.982,0.0,5.0,,,2022,아파트,중개거래,서울 양천구
2025,11500,강서구,10300,화곡동,1,대지,0362,0118,스페이스빌(362-118),2025-02-26,22000,41.01,22.0,4.0,,,2011,연립다세대,중개거래,서울 강서구
2025,11740,강동구,10100,명일동,1,대지,0015,0000,삼익그린2차,2025-02-26,96500,42.93,0.0,7.0,,,1983,아파트,중개거래,서울 강동구
